,Time,Open,High,Close,Low,Volume
0, 09:30,249.45,249.45,249.19,249.19,140803
1, 09:31,250.3,250.523,249.1,249.1,33742
2, 09:32,249.05,249.86,249.64,249.05,10179
3, 09:33,249.51,250.48,250.25,249.47,24949
4, 09:34,250.06,250.55,250.34,249.51,20465
5, 09:35,250.5,251.54,251.54,250.245,14413
6, 09:36,251.36,251.534,251.08,250.81,12780
7, 09:37,251.299,251.37,250.63,250.63,10177
8, 09:38,250.35,250.62,250.495,250.166,20255
9, 09:39,250.44,251.32,251.32,250.36,8892
10, 09:40,251.13,251.14,249.73,249.42,19719
11, 09:41,249.5,249.84,249.35,249.22,10299
12, 09:42,249.246,250.35,250.305,249.19,10582
13, 09:43,250.11,250.92,250.9,249.87,12623
14, 09:44,250.9,251.18,250.57,250.384,10183
15, 09:45,250.6,250.68,250.3,250.0,11857
16, 09:46,250.28,250.47,250.18,250.14,6003
17, 09:47,250.03,250.27,250.27,249.5,18351
18, 09:48,250.18,250.49,250.02,250.01,12270
19, 09:49,250.32,250.46,249.44,249.44,7236
20, 09:50,249.52,249.87,249.23,249.23,7338
21, 09:51,249.367,249.74,249.47,249.27,6250
22, 09:52,249.44,249.59,249.33,249.18,9255
23, 09:53,249.26,249.96,249.803,249.26,8542
24, 09:54,249.71,249.865,249.865,249.4,13199
25, 09:55,249.96,251.0,250.72,249.78,11173
26, 09:56,250.69,250.81,250.43,250.31,10015
27, 09:57,250.495,251.03,250.28,250.18,11023
28, 09:58,250.24,250.98,250.62,250.24,18527
29, 09:59,250.63,251.06,251.02,250.6,10918
30, 10:00,250.84,250.94,250.485,250.26,12393
31, 10:01,250.34,250.63,249.96,249.88,20435
32, 10:02,249.96,250.56,250.445,249.86,9043
33, 10:03,250.43,250.55,249.62,249.5,15106
34, 10:04,249.719,250.06,249.84,249.655,21269
35, 10:05,249.92,249.92,249.715,249.42,10088
36, 10:06,249.85,250.06,249.6,249.51,15496
37, 10:07,249.61,249.89,249.45,249.33,31109
38, 10:08,249.35,249.41,249.19,249.055,13083
39, 10:09,249.15,249.28,248.83,248.82,17848
40, 10:10,248.81,249.043,248.82,248.66,16453
41, 10:11,248.77,248.91,248.73,248.6,9406
42, 10:12,248.62,248.88,248.52,248.52,8411
43, 10:13,248.527,248.74,248.51,248.51,9238
44, 10:14,248.51,248.94,248.71,248.4,17728
45, 10:15,248.9,249.055,248.69,248.64,13896
46, 10:16,248.73,249.38,249.328,248.665,16794
47, 10:17,249.27,249.46,249.46,249.25,5229
48, 10:18,249.3,249.4,249.267,249.13,17419
49, 10:19,249.23,249.3,249.16,248.89,7336
50, 10:20,249.16,249.32,248.88,248.75,14630
51, 10:21,248.79,249.18,249.06,248.78,10310
52, 10:22,249.05,249.5,249.2,248.87,13030
53, 10:23,249.19,249.32,249.02,249.02,10272
54, 10:24,249.14,249.14,248.695,248.65,7448
55, 10:25,248.61,249.06,248.99,248.6,8999
56, 10:26,249.045,249.28,249.2,248.85,5636
57, 10:27,249.16,249.64,249.25,249.16,7762
58, 10:28,249.38,249.38,249.065,249.03,10487
59, 10:29,248.82,248.98,248.775,248.63,6022
60, 10:30,248.655,248.655,248.37,248.25,13073
61, 10:31,248.325,248.56,248.56,248.16,6658
62, 10:32,248.44,248.66,248.32,248.24,10565
63, 10:33,248.17,248.83,248.685,248.17,4334
64, 10:34,248.59,248.82,248.76,248.58,6257
65, 10:35,248.56,248.88,248.88,248.444,6030
66, 10:36,248.87,249.04,249.015,248.73,4629
67, 10:37,249.03,249.35,248.875,248.875,9677
68, 10:38,248.96,249.73,249.545,248.96,10714
69, 10:39,249.625,249.78,249.38,249.354,7608
70, 10:40,249.38,249.65,249.5,249.3,12070
71, 10:41,249.4,249.48,249.33,249.19,5657
72, 10:42,249.34,249.435,249.34,249.19,6455
73, 10:43,249.4,249.54,249.43,249.23,11444
74, 10:44,249.5,249.58,249.45,249.43,6953
75, 10:45,249.49,249.53,249.1,249.0,14112
76, 10:46,249.04,249.05,249.033,248.84,7202
77, 10:47,249.05,249.19,249.08,248.92,7055
78, 10:48,249.17,249.255,249.08,249.08,4977
79, 10:49,249.12,249.2,249.155,249.08,5252
80, 10:50,249.24,249.26,249.04,249.04,4516
81, 10:51,249.0,249.21,249.18,249.0,4879
82, 10:52,249.11,249.17,248.86,248.83,7301
83, 10:53,248.86,249.0,248.87,248.81,6906
84, 10:54,248.88,248.92,248.9,248.76,4654
85, 10:55,248.95,249.14,249.14,248.85,8519
86, 10:56,249.09,249.09,249.0,248.88,9253
87, 10:57,248.96,249.075,249.075,248.85,7953
88, 10:58,249.001,249.2,249.04,248.83,16686
89, 10:59,248.85,249.11,249.024,248.85,6922
90, 11:00,249.07,249.28,249.16,248.99,7939
91, 11:01,249.02,249.21,248.85,248.84,10890
92, 11:02,248.89,248.89,248.73,248.64,9422
93, 11:03,248.65,248.68,248.465,248.465,9575
94, 11:04,248.36,248.36,248.17,248.163,6435
95, 11:05,248.04,248.04,247.9,247.84,12311
96, 11:06,247.8,248.08,247.965,247.79,8015
97, 11:07,247.94,247.95,247.95,247.77,5298
98, 11:08,247.94,247.95,247.95,247.8,5861
99, 11:09,247.965,248.13,248.09,247.96,2967
100, 11:10,248.0,248.09,247.934,247.91,8037
101, 11:11,247.925,247.97,247.68,247.68,5071
102, 11:12,247.69,247.95,247.95,247.59,11668
103, 11:13,247.83,247.87,247.81,247.68,7754
104, 11:14,247.765,247.87,247.83,247.69,8334
105, 11:15,247.8,247.955,247.705,247.705,8250
106, 11:16,247.7,248.11,248.11,247.69,9499
107, 11:17,248.095,248.3,248.07,248.05,6019
108, 11:18,248.06,248.15,248.13,248.045,5786
109, 11:19,248.108,248.22,248.21,247.79,12392
110, 11:20,248.21,248.32,248.154,248.154,3706
111, 11:21,247.92,247.96,247.89,247.82,3772
112, 11:22,247.77,248.158,248.027,247.73,6370
113, 11:23,247.97,248.05,248.0,247.86,5372
114, 11:24,248.015,248.255,248.23,248.015,2049
115, 11:25,248.18,248.2,248.05,247.89,10719
116, 11:26,248.15,248.205,247.89,247.82,6698
117, 11:27,247.85,247.85,247.68,247.59,8514
118, 11:28,247.74,247.87,247.87,247.7,7214
119, 11:29,247.92,248.045,247.85,247.82,3080
120, 11:30,247.88,247.98,247.91,247.81,8098
121, 11:31,248.0,248.29,248.19,248.0,10822
122, 11:32,248.25,248.25,247.89,247.84,6567
123, 11:33,247.9,247.97,247.93,247.77,14522
124, 11:34,248.005,248.37,248.217,247.965,12975
125, 11:35,248.36,248.37,248.292,248.25,4517
126, 11:36,248.255,248.255,247.96,247.96,9737
127, 11:37,248.07,248.169,248.16,248.0,7245
128, 11:38,248.14,248.3,248.3,248.07,2041
129, 11:39,248.156,248.3,248.3,248.128,5129
130, 11:40,248.22,248.275,248.0,247.97,5126
131, 11:41,248.05,248.05,248.02,247.81,8594
132, 11:42,247.96,248.21,248.04,247.915,7106
133, 11:43,248.046,248.36,248.35,248.04,6703
134, 11:44,248.42,248.43,248.33,248.33,3130
135, 11:45,248.33,248.38,248.175,248.11,6311
136, 11:46,248.11,248.17,247.87,247.83,7682
137, 11:47,247.9,247.9,247.89,247.73,5911
138, 11:48,247.96,248.04,248.02,247.89,8903
139, 11:49,248.06,248.11,247.85,247.85,4948
140, 11:50,247.955,248.31,248.31,247.955,7631
141, 11:51,248.32,248.435,248.346,248.28,6653
142, 11:52,248.56,248.69,248.53,248.5,5152
143, 11:53,248.42,248.94,248.89,248.42,8246
144, 11:54,249.01,249.11,248.97,248.94,9092
145, 11:55,249.06,249.06,248.82,248.82,5125
146, 11:56,248.87,248.95,248.95,248.78,5219
147, 11:57,248.948,249.16,249.08,248.89,5645
148, 11:58,249.13,249.22,249.16,249.13,2791
149, 11:59,249.16,249.37,249.35,249.14,8737
150, 12:00,249.37,249.37,249.16,249.11,3980
151, 12:01,249.11,249.25,249.19,249.06,5880
152, 12:02,249.14,249.3,249.203,249.1,3943
153, 12:03,249.39,249.39,249.225,249.18,8558
154, 12:04,249.19,249.395,249.395,249.1,109042
155, 12:05,249.28,249.3,249.095,248.96,9788
156, 12:06,249.03,249.14,248.83,248.815,4391
157, 12:07,248.76,248.89,248.815,248.75,3031
158, 12:08,248.75,248.75,248.665,248.63,3359
159, 12:09,248.56,248.68,248.68,248.56,3981
160, 12:10,248.8,248.8,248.732,248.732,1704
161, 12:11,248.56,248.71,248.68,248.52,4451
162, 12:12,248.62,248.699,248.6,248.56,1965
163, 12:13,248.513,248.83,248.8,248.48,32908
164, 12:14,248.83,248.88,248.855,248.77,6614
165, 12:15,248.815,249.0,248.99,248.77,10428
166, 12:16,249.02,249.25,249.25,248.92,1281
167, 12:17,249.11,249.256,249.256,249.09,2719
168, 12:18,249.26,249.52,249.52,249.26,3626
169, 12:19,249.6,249.77,249.64,249.5,11268
170, 12:20,249.623,249.68,249.26,249.26,6205
171, 12:21,249.365,249.38,249.22,249.22,3308
172, 12:22,249.18,249.24,249.175,249.16,1758
173, 12:23,249.23,249.23,249.01,248.86,5027
174, 12:24,248.94,248.95,248.86,248.77,3994
175, 12:25,248.8,248.93,248.807,248.8,4961
176, 12:26,248.78,249.08,249.01,248.78,43138
177, 12:27,249.02,249.1,248.7,248.7,19810
178, 12:28,248.7,248.74,248.63,248.63,3334
179, 12:29,248.72,248.74,248.63,248.511,7326
180, 12:30,248.54,248.58,248.38,248.38,4144
181, 12:31,248.399,248.46,248.22,248.16,4790
182, 12:32,248.21,248.21,248.03,248.0,12085
183, 12:33,248.025,248.23,248.1,248.02,4505
184, 12:34,248.16,248.23,248.13,248.1,6350
185, 12:35,248.01,248.11,248.045,248.01,4010
186, 12:36,248.04,248.1,248.05,248.03,4982
187, 12:37,248.08,248.22,248.22,248.08,2821
188, 12:38,248.23,248.35,248.13,248.13,13192
189, 12:39,248.07,248.12,248.12,247.89,12957
190, 12:40,247.96,248.06,248.01,247.885,5825
191, 12:41,248.07,248.11,248.04,248.01,6667
192, 12:42,247.97,248.14,248.07,247.96,6412
193, 12:43,248.08,248.08,247.82,247.82,3235
194, 12:44,247.882,247.91,247.785,247.785,7235
195, 12:45,247.74,247.785,247.73,247.68,9146
196, 12:46,247.73,247.86,247.77,247.705,2957
197, 12:47,247.79,247.96,247.956,247.79,6834
198, 12:48,247.99,248.05,247.97,247.91,2885
199, 12:49,247.97,248.07,247.98,247.94,8277
200, 12:50,248.02,248.13,248.03,247.95,5983
201, 12:51,248.04,248.04,247.81,247.75,21584
202, 12:52,247.75,247.9,247.9,247.41,24036
203, 12:53,247.85,247.87,247.83,247.66,8919
204, 12:54,247.79,247.84,247.58,247.58,12052
205, 12:55,247.59,247.68,247.545,247.43,17350
206, 12:56,247.525,247.54,247.49,247.43,20645
207, 12:57,247.4,247.46,247.3,247.3,13067
208, 12:58,247.31,247.31,247.24,247.22,9052
209, 12:59,247.24,247.25,247.12,247.12,10531
210, 13:00,247.14,247.35,247.28,247.1,20966
211, 13:01,247.2,247.209,247.14,247.1,8983
212, 13:02,247.19,247.33,247.28,247.19,14535
213, 13:03,247.32,247.33,247.329,247.26,9659
214, 13:04,247.32,247.37,247.36,247.26,7626
215, 13:05,247.38,247.475,247.435,247.33,6182
216, 13:06,247.4,247.4,247.383,247.29,22768
217, 13:07,247.38,247.53,247.48,247.35,11004
218, 13:08,247.38,247.51,247.4,247.37,12580
219, 13:09,247.39,247.49,247.28,247.17,13890
220, 13:10,247.21,247.4,247.14,247.11,11918
221, 13:11,247.208,247.26,247.2,247.13,10891
222, 13:12,247.255,247.385,247.21,247.175,9329
223, 13:13,247.179,247.29,247.24,247.11,15508
224, 13:14,247.14,247.47,247.28,247.14,12274
225, 13:15,247.35,247.465,247.28,247.22,6261
226, 13:16,247.35,247.435,247.395,247.3,12130
227, 13:17,247.4,247.58,247.4,247.39,9797
228, 13:18,247.42,247.43,247.19,247.13,10542
229, 13:19,247.14,247.22,247.09,247.06,7006
230, 13:20,247.05,247.085,246.97,246.93,19524
231, 13:21,247.05,247.105,246.97,246.89,16295
232, 13:22,246.95,247.07,246.98,246.91,8258
233, 13:23,246.93,246.935,246.75,246.65,16400
234, 13:24,246.79,246.95,246.82,246.79,5025
235, 13:25,246.89,247.0,246.86,246.71,11450
236, 13:26,246.92,246.94,246.76,246.72,8291
237, 13:27,246.79,246.97,246.84,246.75,10383
238, 13:28,246.865,246.94,246.765,246.74,8436
239, 13:29,246.72,246.91,246.91,246.72,6775
240, 13:30,246.909,247.04,246.91,246.8,9407
241, 13:31,246.85,246.89,246.63,246.59,8277
242, 13:32,246.59,246.78,246.64,246.59,7219
243, 13:33,246.59,246.68,246.59,246.5,10389
244, 13:34,246.61,246.68,246.67,246.55,9264
245, 13:35,246.64,246.779,246.67,246.6,7905
246, 13:36,246.71,246.84,246.75,246.59,6829
247, 13:37,246.74,246.95,246.85,246.73,7140
248, 13:38,246.89,247.05,246.81,246.81,4964
249, 13:39,246.79,247.36,247.25,246.79,10523
250, 13:40,247.34,247.73,247.69,247.13,12113
251, 13:41,247.55,247.58,247.45,247.405,5908
252, 13:42,247.529,247.529,247.52,247.4,7226
253, 13:43,247.5,247.54,247.5,247.46,4627
254, 13:44,247.471,247.519,247.38,247.38,5807
255, 13:45,247.41,247.54,247.46,247.41,7278
256, 13:46,247.475,247.61,247.48,247.47,4244
257, 13:47,247.57,247.71,247.705,247.518,6243
258, 13:48,247.72,247.72,247.55,247.55,4289
259, 13:49,247.6,247.6,247.53,247.485,6459
260, 13:50,247.55,247.572,247.52,247.45,4166
261, 13:51,247.522,247.555,247.33,247.25,7319
262, 13:52,247.34,247.38,247.34,247.25,3203
263, 13:53,247.38,247.78,247.53,247.37,27697
264, 13:54,247.715,247.89,247.89,247.715,6840
265, 13:55,247.93,248.189,247.92,247.83,13035
266, 13:56,247.9,247.9,247.74,247.715,3677
267, 13:57,247.78,247.78,247.57,247.57,1703
268, 13:58,247.635,247.64,247.55,247.55,2042
269, 13:59,247.62,247.71,247.67,247.56,3324
270, 14:00,247.69,247.86,247.73,247.63,5849
271, 14:01,247.71,247.99,247.93,247.7,5809
272, 14:02,247.94,248.0,247.9,247.9,3068
273, 14:03,247.85,247.92,247.82,247.82,3295
274, 14:04,247.92,247.92,247.897,247.755,5819
275, 14:05,247.92,248.03,247.901,247.9,18381
276, 14:06,247.9,248.03,248.02,247.9,10289
277, 14:07,248.04,248.04,247.98,247.91,8202
278, 14:08,248.03,248.15,248.02,247.98,39867
279, 14:09,247.995,248.07,248.02,247.94,9623
280, 14:10,248.03,248.03,248.02,247.86,5625
281, 14:11,247.96,248.06,247.92,247.88,5990
282, 14:12,247.91,247.95,247.93,247.855,3296
283, 14:13,247.97,248.06,248.025,247.95,5931
284, 14:14,248.01,248.025,247.96,247.89,4999
285, 14:15,247.89,247.95,247.89,247.875,2831
286, 14:16,247.89,248.05,247.985,247.88,5365
287, 14:17,247.95,247.97,247.935,247.9,2971
288, 14:18,247.9,248.01,248.01,247.9,5622
289, 14:19,247.97,248.11,247.93,247.93,17753
290, 14:20,247.91,248.06,247.84,247.84,7577
291, 14:21,247.93,247.93,247.71,247.71,4055
292, 14:22,247.82,247.82,247.57,247.57,3590
293, 14:23,247.61,247.7,247.675,247.61,2563
294, 14:24,247.63,247.64,247.639,247.51,6865
295, 14:25,247.58,247.63,247.535,247.49,5899
296, 14:26,247.51,247.51,247.325,247.325,11496
297, 14:27,247.33,247.36,247.35,247.25,5653
298, 14:28,247.39,247.39,247.27,247.21,2851
299, 14:29,247.31,247.354,247.24,247.2,4299
300, 14:30,247.23,247.295,247.22,247.11,4236
301, 14:31,247.19,247.19,247.1,247.06,6490
302, 14:32,247.14,247.16,246.91,246.91,7558
303, 14:33,246.985,247.09,247.03,246.94,9201
304, 14:34,247.01,247.02,247.02,246.94,7562
305, 14:35,246.995,247.17,247.125,246.995,5822
306, 14:36,247.12,247.21,247.21,247.01,5492
307, 14:37,247.21,247.24,247.22,247.13,5272
308, 14:38,247.188,247.24,247.059,246.97,6860
309, 14:39,247.1,247.203,247.176,247.045,5482
310, 14:40,247.19,247.3,247.18,247.175,5455
311, 14:41,247.22,247.25,247.11,246.95,10160
312, 14:42,247.14,247.19,247.15,247.055,6483
313, 14:43,247.18,247.23,247.13,247.11,3289
314, 14:44,247.09,247.23,247.045,247.01,9895
315, 14:45,247.02,247.02,246.91,246.91,20604
316, 14:46,246.91,246.965,246.96,246.91,5599
317, 14:47,246.95,247.045,247.045,246.85,4241
318, 14:48,247.095,247.095,247.08,246.985,26725
319, 14:49,247.07,247.18,247.172,247.01,5384
320, 14:50,247.19,247.35,247.315,247.175,6095
321, 14:51,247.325,247.41,247.31,247.27,10560
322, 14:52,247.37,247.43,247.43,247.305,7420
323, 14:53,247.48,247.63,247.6,247.45,7334
324, 14:54,247.65,247.72,247.57,247.53,4531
325, 14:55,247.48,247.74,247.59,247.47,10346
326, 14:56,247.58,247.61,247.37,247.37,6281
327, 14:57,247.4,247.48,247.38,247.34,4442
328, 14:58,247.4,247.5,247.34,247.3,6611
329, 14:59,247.27,247.355,247.33,247.11,22662
330, 15:00,247.36,247.465,247.465,247.34,10656
331, 15:01,247.56,247.65,247.65,247.53,2819
332, 15:02,247.675,247.81,247.75,247.64,12292
333, 15:03,247.7,247.78,247.675,247.675,5940
334, 15:04,247.645,247.73,247.615,247.58,6077
335, 15:05,247.66,247.819,247.79,247.58,16633
336, 15:06,247.75,247.865,247.865,247.665,3917
337, 15:07,247.89,247.91,247.78,247.76,7842
338, 15:08,247.809,247.809,247.6,247.6,9853
339, 15:09,247.66,247.75,247.75,247.61,4009
340, 15:10,247.725,247.77,247.56,247.56,8243
341, 15:11,247.62,247.775,247.765,247.607,5410
342, 15:12,247.73,247.89,247.84,247.69,6059
343, 15:13,247.855,247.94,247.78,247.76,10855
344, 15:14,247.797,247.8,247.67,247.67,12550
345, 15:15,247.68,247.934,247.89,247.68,12235
346, 15:16,247.94,248.04,248.0,247.94,11762
347, 15:17,247.98,248.06,248.0,247.92,17710
348, 15:18,247.99,248.02,248.01,247.82,14340
349, 15:19,248.0,248.0,247.8,247.775,5527
350, 15:20,247.77,247.97,247.93,247.73,3894
351, 15:21,247.9,248.08,247.96,247.86,14217
352, 15:22,247.97,248.03,247.84,247.8,10153
353, 15:23,247.81,247.81,247.61,247.535,7800
354, 15:24,247.6,247.6,247.46,247.37,8531
355, 15:25,247.5,247.54,247.44,247.4,7849
356, 15:26,247.465,247.528,247.47,247.4,9286
357, 15:27,247.51,247.62,247.46,247.44,11275
358, 15:28,247.49,247.49,247.435,247.35,5045
359, 15:29,247.4,247.58,247.55,247.4,8059
360, 15:30,247.5,247.56,247.33,247.31,7501
361, 15:31,247.29,247.31,247.16,247.16,7100
362, 15:32,247.165,247.165,246.82,246.82,8640
363, 15:33,246.9,246.91,246.8,246.75,14097
364, 15:34,246.75,246.75,246.665,246.62,11117
365, 15:35,246.67,246.747,246.7,246.52,12558
366, 15:36,246.67,246.818,246.77,246.67,15372
367, 15:37,246.747,246.98,246.98,246.69,7030
368, 15:38,246.93,246.93,246.89,246.83,8494
369, 15:39,246.86,247.0,246.92,246.85,15089
370, 15:40,246.92,247.32,247.29,246.86,20316
371, 15:41,247.24,247.28,247.065,246.86,16231
372, 15:42,247.15,247.35,246.935,246.935,22941
373, 15:43,246.96,246.97,246.915,246.87,16346
374, 15:44,246.9,247.0,246.94,246.88,19194
375, 15:45,246.91,247.15,247.14,246.85,22782
376, 15:46,247.11,247.42,247.41,247.0,20119
377, 15:47,247.41,247.43,247.38,247.03,14245
378, 15:48,247.38,247.5,247.235,247.19,13038
379, 15:49,247.19,247.27,247.24,247.06,23845
380, 15:50,247.27,247.89,247.89,247.26,34320
381, 15:51,247.91,247.985,247.77,247.59,25212
382, 15:52,247.765,247.825,247.675,247.63,16978
383, 15:53,247.66,247.665,247.45,247.35,20987
384, 15:54,247.51,247.73,247.49,247.437,26379
385, 15:55,247.51,247.775,247.64,247.51,44303
386, 15:56,247.64,247.67,247.51,247.45,55628
387, 15:57,247.495,247.52,247.42,247.32,63066
388, 15:58,247.41,247.45,247.42,247.34,53117
389, 15:59,247.44,247.51,247.32,247.1,156757
